ID,cm.DESPC,cm.DESSC,cm.DESWC,cm.DESPL,cm.DESPLd,cm.DESSL,cm.DESSLd,cm.DESWLsy,cm.DESWLsyd,cm.DESWLlt,cm.DESWLltd,cm.CRFNO1,cm.CRFAO1,cm.CRFSO1,cm.CRFNOa,cm.CRFAOa,cm.CRFSOa,cm.CRFCWO1,cm.CRFCWO1d,cm.CRFCWOa,cm.CRFCWOad,cm.CRFANP1,cm.CRFANPa,cm.LSASS1,cm.LSASS1d,cm.LSASSp,cm.LSASSpd,cm.LSAPP1,cm.LSAPP1d,cm.LSAGN,cm.LSAGNd,cm.LDTTRc,cm.LDTTRa,cm.LDMTLDa,cm.LDVOCDa,cm.CNCAll,cm.CNCCaus,cm.CNCLogic,cm.CNCADC,cm.CNCTemp,cm.CNCAdd,cm.CNCPos,cm.CNCNeg,cm.CNCAlter,cm.CNCConclu,cm.CNCExpli,cm.CNCConce,cm.CNCCondi,cm.CNCConfor,cm.CNCFinal,cm.CNCProp,cm.CNCComp,cm.CNCConse,cm.CNCInte,cm.SMCAUSv,cm.SMCAUSvp,cm.SMCAUSr,cm.SMCAUSlsa,cm.SMCAUSwn,cm.SYNLE,cm.SYNMEDpos,cm.SYNMEDwrd,cm.SYNMEDlem,cm.SYNSTRUTa,cm.SYNSTRUTt,cm.DRNP,cm.DRVP,cm.DRAP,cm.DRPP,cm.DRPVAL,cm.DRNEG,cm.DRGERUND,cm.DRINF,cm.WRDNOUN,cm.WRDVERB,cm.WRDADJ,cm.WRDADV,cm.WRDPRO,cm.WRDPRP1s,cm.WRDPRP1p,cm.WRDPRP2,cm.WRDPRP3s,cm.WRDPRP3p,cm.WRDFRQc,cm.WRDFRQa,cm.WRDFRQmc,cm.WRDAOAc,cm.WRDFAMc,cm.WRDCNCc,cm.WRDIMGc,cm.WRDMEAc,cm.RDFRE,cm.RDFKGL,cm.RDL2
12684,1,2,33,2.0,0.0,14.5,12.5,1.9090909090909092,1.2590580894967764,5.275862068965517,3.382475646359691,0,0,0,0,0,0,0.031018518518518518,0.03216509943089212,0.03716931216931217,0.06036469537294027,0,0,0.021395057,0.0,0.021395057,0.0,0,0,0.48930246,0.51069754,1.0,0.8181818181818182,50.820000000000014,0.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.25,3.0,3.8,0.925,0.975,0.975,0,0,1,2,0,0,2,0,0,0,5,5,1,1,4,0,0,0,0,0,6.244531948132441,1.8317061925113647,5.620078753319197,434.5,597.3846153846154,246.41666666666666,253.76923076923077,286.6363636363636,22.410000000000025,13.860000000000003,81.38194593967498
12685,1,2,17,2.0,0.0,7.0,5.0,2,1.3693063937629153,5.571428571428571,3.7170319517879107,0,0,0,0,0,0,0.0,0.0,0.03333333333333333,0.07453559924999299,0,0,0.0006901622,0.0,0.0006901622,0.0,0,0,0.4996549,0.50034505,1.0,0.9411764705882353,80.91999999999999,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.25,1.0,1.0,1.0,0,0,2,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,6.492688031493981,1.8706766254744756,6.0289246006729815,484.5,577.3333333333334,299.8,294.6666666666667,275.0,12.401428571428596,13.26857142857143,88.84027075794354
12686,1,2,22,2.0,0.0,9.0,7.0,1.7272727272727273,1.0771133460194242,5.111111111111111,3.0164159912218285,0,0,0,0,0,0,0.03935185185185185,0.027970013827765212,0.0474537037037037,0.059524957734369395,0,0,0.03363006,0.0,0.03363006,0.0,0,0,0.516815,0.48318496,1.0,0.9047619047619048,61.74000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.24999997,2.0,1.25,1.0,1.0,1.0,0,0,0,2,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,6.374137486388904,1.8522487856384053,5.311781238657421,0,617.75,289.75,342.0,378.0,37.900000000000034,10.208888888888893,74.97144962661025
12687,1,2,20,2.0,0.0,7.5,5.5,1.9,1.2523661815266247,6.0,3.759432581299116,0,0,0,0,0,0,0.05555555555555556,0.041573970964154904,0.0462962962962963,0.04818374752317662,0,0,0.25373945,0.0,0.25373945,0.0,0,0,0.62686974,0.37313026,1.0,0.8888888888888888,45.359999999999985,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.5,1.0,1.0,1.0,0,0,1,1,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,6.298520623739834,1.8403147841939738,4.618915124075878,0,621.3333333333334,235.0,235.66666666666666,300.3333333333333,13.102499999999992,13.295000000000005,60.432676996771534
12705,1,3,41,3.0,0.0,12.0,5.0990195135927845,1.975609756097561,1.1065216870456895,5.138888888888889,3.241679758137899,0,0,0,0,1,1,0.0,0.0,0.014583333333333332,0.02291666666666667,0,0,0.10455598,0.030856624,0.13546868,0.050457355,0,0,0.42364576,0.409621,0.9444444444444444,0.8648648648648649,76.66400000000004,0.0,2.0,1.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.34673956,5.0,1.2,0.8541666666666666,1.0,1.0,0.6321404856669317,0.6321404856669317,0,3,0,0,1,0,1,2,7,7,3,1,1,0,0,0,0,0,6.329509093166753,1.8452226807264265,5.584860964558899,376.0,579.8333333333334,279.0,302.6666666666667,320.3,11.202254901960828,14.512352941176474,117.73384233232726
12718,1,3,27,3.0,0.0,7.333333333333333,2.494438257849294,1.8888888888888888,1.0500305245868344,5.2272727272727275,2.8593040822393734,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.25948915,0.124848954,0.24994557,0.102828346,0,0,0.4999637,0.3634106,1.0,0.9565217391304348,148.12000000000012,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4190863,4.0,1.0,0.8,1.0,1.0,0.6767716253428256,0.6767716253428256,0,2,0,0,0,0,0,1,8,6,0,0,0,0,0,0,0,0,6.313651570290561,1.8427142049404233,5.739683245718692,401.5,585.1666666666666,327.1666666666667,315.0,317.6,22.500757575757603,11.942727272727272,123.90782773445083
12744,1,3,48,3.0,0.0,14.333333333333334,5.312459150169743,1.9166666666666667,1.251948835426122,4.8604651162790695,3.4478263819993944,0,1,0,0,3,0,0.032167832167832165,0.04517937148311355,0.027852240352240355,0.04237915308036928,0,0,0.22016078,0.09598491,0.27096036,0.10631682,0,0,0.5139736,0.3544663,1.0,0.8444444444444444,81.00000000000001,0.8492029933890402,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28483844,4.0,3.3333333333333335,0.8683982683982684,0.9818181818181818,0.9818181818181818,0.6458938512835564,0.6458938512835564,1,5,0,0,0,0,0,1,13,9,0,0,4,0,0,0,0,0,6.425029598453472,1.8602012375338588,5.986959398558917,409.3333333333333,596.8461538461538,253.46153846153845,268.84615384615387,293.8181818181818,26.593787878787907,13.193636363636365,129.18572776591634
12747,1,1,3,1.0,0.0,2.0,0.0,1.6666666666666667,1.1547005383792515,5.5,2.5,0,0,0,0,0,0,nan,nan,0,0,0,0,0,0,nan,nan,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.658207490400596,1.8958503027406284,6.658207490400596,0,0,0,0,0,35.60500000000002,8.790000000000003,nan
12748,1,2,36,2.0,0.0,16.5,6.5,2.0555555555555554,1.1938998389298934,4.96969696969697,3.049936397596638,0,0,0,0,0,0,0.0,0.0,0.01075268817204301,0.015206597444871989,0,0,0.10561406,0.0,0.10561406,0.0,0,0,0.552807,0.44719294,1.0,0.9117647058823529,107.89333333333332,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.50052214,4.0,7.0,0.875,1.0,1.0,0,0,1,2,0,0,0,0,0,0,12,4,1,1,2,0,0,0,0,0,6.431958640812047,1.8612791016339836,6.431958640812047,437.2,567.7142857142857,312.7142857142857,312.92857142857144,300.4,10.427058823529421,16.028235294117646,97.78964161923149
12750,1,3,37,3.0,0.0,11.0,2.449489742783178,2.027027027027027,1.2798977061226957,5.454545454545454,3.4297354707687053,0,0,0,0,0,0,0.0,0.0,0.016018306636155607,0.022806889988903206,0,0,0.0680955,0.04186423,0.054261953,0.03938455,0,0,0.34602967,0.4653964,1.0,0.9117647058823529,107.89333333333332,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.3213259,5.0,0.75,0.8425925925925926,1.0,1.0,0.538327449682078,0.538327449682078,1,3,0,0,0,0,0,1,9,7,4,0,3,0,0,0,0,0,6.430823847355149,1.8611026556028258,6.052540091628376,449.3333333333333,571.8888888888889,322.77777777777777,316.0,297.5,16.178725490196086,13.818235294117649,122.36735536481756
12751,1,1,3,1.0,0.0,2.0,0.0,1.6666666666666667,1.1547005383792515,5.5,2.5,0,0,0,0,0,0,nan,nan,0,0,0,0,0,0,nan,nan,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.658207490400596,1.8958503027406284,6.658207490400596,0,0,0,0,0,35.60500000000002,8.790000000000003,nan
12752,1,3,41,3.0,0.0,12.333333333333334,1.8856180831641267,1.951219512195122,1.1608449403816843,4.864864864864865,2.951519646721285,1,1,1,1,2,1,0.027777777777777776,0.039283710065919304,0.0422979797979798,0.04813322756852751,1,1,0.28852212,0.13299473,0.3120536,0.11357461,0,0,0.5413691,0.33729902,0.9523809523809523,0.8157894736842105,57.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.40259463,5.0,3.75,0.9166666666666666,1.0,1.0,0.5919428385671961,0.5919428385671961,1,2,0,0,3,0,0,0,13,6,1,1,3,0,0,0,0,0,6.400892752110662,1.8564374731547406,6.400892752110662,413.8333333333333,563.25,342.2142857142857,350.375,312.77777777777777,22.552017543859705,13.260526315789473,134.84030455515114
12753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12754,1,2,23,2.0,0.0,10.0,3.0,2,1.1281521496355325,4.95,2.9912372022292044,0,0,0,0,0,0,0.05,0.0,0.05,0.0,0,0,0.06156023,0.0,0.06156023,0.0,0,0,0.53078014,0.4692199,1.0,0.95,111.99999999999991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,3.0,1.0,1.0,1.0,0,0,1,1,0,0,0,0,0,0,7,2,1,1,1,0,0,0,0,0,6.465773185614618,1.8665226006822124,6.142484526333887,449.3333333333333,578.9,319.5,319.6,297.57142857142856,14.795000000000016,13.680000000000003,93.97336890724397
12756,1,1,16,1.0,0.0,14.0,0.0,1.625,0.9574271077563381,4.0,2.53546276418555,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,nan,nan,0,0,0.99999994,0.0,1.0,0.9230769230769231,47.320000000000036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.0,1.0,1.0,0,0,1,1,0,0,0,0,0,0,5,1,1,0,1,0,0,0,0,0,6.561989328082658,1.881293808216749,6.561989328082658,446.0,593.7142857142857,312.2857142857143,306.7142857142857,290.2,47.59642857142859,10.098571428571429,100.67697303007542
12757,1,1,21,1.0,0.0,19.0,0.0,1.9047619047619047,1.1791845447071423,4.473684210526316,2.6629706611944246,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,nan,nan,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.99999994,1.0,0.5,1.0,1.0,1.0,0,0,1,1,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,6.298751097182466,1.8403513752031642,6.298751097182466,432.5,547.5714285714286,351.42857142857144,339.57142857142856,300.5,18.350000000000023,15.420000000000002,94.83176811293664
12758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12759,1,2,31,2.0,0.0,14.0,2.0,2.3548387096774195,1.3303730578744744,5.928571428571429,3.3586622701453566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.13721192,0.0,0.13721192,0.0,0,0,0.5686059,0.431394,1.0,0.9642857142857143,219.52000000000015,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.50788665,5.0,3.0,0.6428571428571429,1.0,1.0,0,0,0,2,0,0,0,0,0,0,10,6,2,1,1,0,0,0,0,0,6.527109223803877,1.875964153664112,6.060887136389314,420.4,547.4545454545455,318.54545454545456,327.0,336.25,-18.875,19.37,89.54999886352472
12761,1,3,49,3.0,0.0,14.333333333333334,7.408703590297623,1.9387755102040816,1.1256139670069347,4.883720930232558,3.126847750107546,0,0,0,0,0,0,0.0,0.0,0.015476190476190477,0.03106663893023783,0,0,0.11581803,0.059447087,0.1476739,0.0662236,0,0,0.4317826,0.4054124,1.0,0.8478260869565217,84.64,0.8576258030251959,1.0,1.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2677363,3.0,1.4,0.8333333333333333,1.0,1.0,0.6725918030293534,0.6725918030293534,4,1,0,0,0,0,0,0,14,3,4,1,3,0,0,0,0,0,6.219636221699377,1.8277114197834237,5.230148640974476,478.2,549.5,302.92857142857144,300.14285714285717,300.6,18.90287878787882,14.266363636363636,112.33736364935577
12762,1,2,30,2.0,0.0,13.5,0.5,2.3333333333333335,1.2410599844719317,6.111111111111111,3.119037521692933,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.2433853,0.0,0.2433853,0.0,0,0,0.62169266,0.3783073,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055321,5.0,4.0,1.0,1.0,1.0,0,0,1,2,0,0,1,0,0,0,7,7,1,1,1,0,0,0,0,0,6.410774362533775,1.8579800690236798,6.181818135300427,402.6666666666667,551.7777777777778,352.0,371.22222222222223,385.57142857142856,-12.832142857142827,18.52714285714286,92.23527169434597
12767,1,1,3,1.0,0.0,2.0,0.0,2.6666666666666665,1.5275252316519468,8.5,0.5,0,0,0,0,0,0,nan,nan,0,0,0,0,0,0,nan,nan,0,0,0.99999994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.651480743882171,1.8948394981338248,6.651480743882171,0,0,0,0,0,-91.29499999999996,26.490000000000006,nan
12769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12773,1,3,25,3.0,0.0,6.333333333333333,5.557777333511022,2.12,1.3940349110884322,5.894736842105263,3.193657148690119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.1115877,0.1115877,0.074391805,0.10520589,0,0,0.27181676,0.39925703,1.0,0.95,111.99999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.11111111,2.0,3.0,1.0,1.0,1.0,0.6603513668226806,0.6603513668226806,0,1,0,0,0,0,0,0,4,3,5,2,0,0,0,0,0,0,5.954152548140295,1.7840888833839945,5.014023198433932,383.0,605.5,275.5,307.5,372.75,-8.867017543859646,16.06947368421053,106.78788601565672
12788,1,2,13,2.0,0.0,5.5,4.5,2.230769230769231,1.832750490103429,6.363636363636363,4.810456929208347,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.25,0.4330127,1.0,0.9333333333333333,63.00000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.3333333333333333,0.0,1.0,0.5,0.5,1.0,1.0,0,0,0,1,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,6.062846247158386,1.802179367566062,5.596473458915433,383.0,598.5,222.33333333333334,253.16666666666666,320.5,11.514423076923094,13.268076923076926,79.23769315521719
12790,1,1,49,1.0,0.0,45.0,0.0,1.9387755102040816,1.3755023819394456,4.777777777777778,3.4953231539612015,0,0,0,0,0,0,0.030934343434343436,0.04753330930323501,0.008838383838383838,0.02899723876494745,0,0,0,0,nan,nan,0,0,1.0,0.0,1.0,0.8913043478260869,118.49599999999997,0.8991655687307857,0.0,0.0,3.0,0.0,0.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.7142857142857143,0.8598484848484849,1.0,1.0,0,0,1,1,0,0,0,0,1,1,8,4,3,1,1,0,0,0,0,0,6.4521934703213,1.8644201459140237,6.040351333917813,547.0,587.2222222222222,270.05555555555554,297.1111111111111,323.88235294117646,-4.6699999999999875,25.586808510638303,90.70970212722078
12796,1,2,20,2.0,0.0,7.5,5.5,2.05,1.3168942730211068,6.133333333333334,3.6490485822410688,0,0,0,0,0,0,0.0,0.0,0.03333333333333333,0.07453559924999299,0,0,0.014014551,0.0,0.014014551,0.0,0,0,0.4929927,0.50700724,1.0,0.9444444444444444,90.71999999999997,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.5,1.0,1.0,1.0,0,0,1,1,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,6.266686942205597,1.8352478166208996,4.595570424284104,0,619.3333333333334,214.66666666666666,228.66666666666666,285.6666666666667,-3.8174999999999955,15.655000000000001,57.01264127122853
12800,1,2,40,2.0,0.0,16.5,14.5,1.675,0.9167249398727054,4.696969696969697,2.5641449456128704,0,0,0,0,0,0,0.018614718614718615,0.022808553891462323,0.022444222444222443,0.04507214965868966,0,0,0.17776814,0.0,0.17776814,0.0,0,0,0.588884,0.41111583,1.0,0.8108108108108109,54.76000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.25,0.25,2.0,0.3333333333333333,0.86,0.95,0.925,0,0,0,2,1,0,1,0,0,0,7,5,4,3,2,0,0,0,0,0,6.362639187143709,1.8504432578092604,6.362639187143709,383.0,583.4615384615385,266.3636363636364,308.38461538461536,319.6,37.79764705882354,12.210588235294118,97.22264990377282
12801,1,2,18,2.0,0.0,7.5,5.5,2,1.4142135623730951,5.933333333333334,3.8378234572331342,0,0,0,0,0,0,0.029411764705882353,0.029411764705882353,0.0196078431372549,0.0277296776935901,0,0,0.068796225,0.0,0.068796225,0.0,0,0,0.4656019,0.53439814,1.0,0.8888888888888888,45.359999999999985,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.24999999,2.0,2.0,1.0,1.0,1.0,0,0,0,2,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,6.03470443534344,1.7975268782620966,5.230077177297648,483.0,605.0,234.5,254.0,270.0,13.102499999999992,13.295000000000005,72.6380401924825
12803,1,2,18,2.0,0.0,6.0,4.0,2.111111111111111,1.5676467522593478,7.0,3.8297084310253524,0,0,0,0,0,0,0.06944444444444443,0.05196746370519363,0.05555555555555555,0.0572653559113564,0,0,0.021599958,0.0,0.021599958,0.0,0,0,0.5108,0.48920003,1.0,0.8,21.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9166666666666666,0.9583333333333334,0.9583333333333334,0,0,1,1,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,6.186235600894034,1.822326759682791,4.12415706726269,483.0,574.0,268.25,300.75,322.3333333333333,-24.85499999999996,18.216666666666672,50.171991011901355
12806,1,2,14,2.0,0.0,5.0,3.0,2.0714285714285716,1.439245834257849,6.8,4.1182520563948,0,0,0,0,0,0,0.041666666666666664,0.041666666666666664,0.027777777777777776,0.039283710065919304,0,0,0.025375668,0.0,0.025375668,0.0,0,0,0.48731214,0.5126878,1.0,0.8461538461538461,23.660000000000004,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.24999999,1.0,1.3333333333333333,1.0,1.0,1.0,0,0,0,2,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,6.618430855636426,1.8898583109820295,4.632901598945498,483.0,596.3333333333334,268.0,285.3333333333333,290.0,-9.73999999999998,15.86,60.01783000458478
12809,1,2,26,2.0,0.0,10.0,8.0,2.0384615384615383,1.370569786060359,6.1,3.83275357934736,0,0,0,0,0,0,0.0,0.0,0.011111111111111112,0.024845199749997663,0,0,0.0063936636,0.0,0.0063936636,0.0,0,0,0.49680316,0.50319684,1.0,0.9545454545454546,135.52000000000015,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.8148148148148149,1.0,1.0,0,0,2,0,0,0,0,0,0,0,8,1,2,1,1,0,0,0,0,0,6.363127781916824,1.8505200460727174,4.772345836437618,484.5,601.1111111111111,266.0,274.8888888888889,280.3333333333333,-2.125,16.040000000000003,60.937939298097305
12811,1,4,46,4.0,0.0,9.0,5.1478150704935,1.9565217391304348,1.2464442179278612,5.527777777777778,3.148951422573615,0,0,0,1,1,1,0.010416666666666666,0.02329237476562281,0.01644239567171898,0.0314068742425071,0,1,0.3789029,0.4117984,0.21892524,0.33742645,0,0,0.35169393,0.43029064,0.9583333333333334,0.875,89.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.283623,6.0,1.2857142857142858,0.9206349206349208,0.9761904761904763,0.9761904761904763,0.7815975220817455,0.7815975220817455,1,5,1,0,2,0,1,1,12,7,2,3,2,0,0,0,0,0,6.313343125310814,1.8426653500882206,5.28955775363879,451.6666666666667,576.2142857142857,311.35714285714283,320.2142857142857,324.0833333333333,12.240844594594648,13.849932432432436,120.8833101082928
12812,1,3,24,3.0,0.0,6.0,3.265986323710904,1.9583333333333333,1.3666578295932037,6.444444444444445,3.670032125536388,0,0,0,0,0,0,0.027777777777777776,0.048112522432468816,0.04111111111111111,0.06741249472052228,0,0,0.32077172,0.27078637,0.22104992,0.26224488,0,0,0.48069996,0.42507,1.0,0.9,56.000000000000014,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.32723412,2.0,1.0,0.9444444444444444,1.0,1.0,0.6063542016585568,0.6063542016585568,0,3,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0,6.315051115999594,1.8429358501480948,4.560870250444151,483.0,589.3333333333334,273.3333333333333,282.0,320.5,8.045000000000016,13.62777777777778,94.86610793132517
